site,plot,treatment,sample.n,time_mean,dt_mean,SRP_mean,DO_mean,temp_mean,dSRPdt_mean,Flux_mean,time_sd,dt_sd,SRP_sd,DO_sd,temp_sd,dSRPdt_sd,Flux_sd,time_se,dt_se,SRP_se,DO_se,temp_se,dSRPdt_se,Flux_se,time_median,dt_median,SRP_median,DO_median,temp_median,dSRPdt_median,Flux_median,time_mode,dt_mode,SRP_mode,DO_mode,temp_mode,dSRPdt_mode,Flux_mode,site_plot
LC,2,O2,4,4.67708333333333,0.985416666666667,0.03743,6.096666666666667,21.833333333333332,0.01764397463002114,0.003528794926004228,0,0,0.023327509511304457,0.5492115560813821,0.057735026918961346,0.014513559208553777,0.002902711841710756,0,0,0.013468143895875185,0.3170874397456392,0.033333333333332625,0.008379407315958095,0.0016758814631916193,4.67708333333333,0.985416666666667,0.04366,6.24,21.8,0.024781395348837207,0.004956279069767442,numeric,numeric,numeric,numeric,numeric,numeric,numeric,LC-2
LC,2,O2,5,5.80833333333333,1.13125,0.07113333333333333,5.516666666666667,21.5,0.029793001841620623,0.005958600368324125,0,0,0.050128955039311696,0.3002221399786057,0,0.030273245593708656,0.006054649118741731,0,0,0.028941965686141255,0.1733333333333335,0,0.017478266492771344,0.003495653298554269,5.80833333333333,1.13125,0.04856,5.69,21.5,0.02178121546961326,0.004356243093922653,numeric,numeric,numeric,numeric,numeric,numeric,numeric,LC-2
LC,2,O2,6,6.66736111111111,0.859027777777778,0.06611333333333333,5.476666666666667,21,-0.005843815683104286,-0.0011687631366208572,0,0,0.05669246187398579,0.45981880489311583,0,0.007692103203539184,0.001538420640707837,0,0,0.0327314081239683,0.26547651078349244,0,0.004441037855197731,8.882075710395463e-4,6.66736111111111,0.859027777777778,0.04145,5.4,21,-0.008276798706548098,-0.0016553597413096197,numeric,numeric,numeric,numeric,numeric,numeric,numeric,LC-2
LC,2,O2,7,7.68888888888889,1.02152777777778,0.08506,5.636666666666667,20.8,0.018547382732834808,0.0037094765465669616,0,0,0.07415403765136461,0.45489925624618605,0,0.017154944877151527,0.0034309889754303054,0,0,0.042812853599513,0.26263620804789606,0,0.009904412042756626,0.0019808824085513254,7.68888888888889,1.02152777777778,0.05462,5.77,20.8,0.012892454112848404,0.002578490822569681,numeric,numeric,numeric,numeric,numeric,numeric,numeric,LC-2
LC,2,O2,8,9.70833333333333,2.01944444444444,0.08584,6.37,20.2,3.862448418156829e-4,7.724896836313659e-5,0,0,0.07666433590660002,0.8271033792700885,0,0.0013535971386471144,2.707194277294229e-4,0,0,0.04426217497291941,0.47752835866923476,0,7.814996723722187e-4,1.5629993447444375e-4,9.70833333333333,2.01944444444444,0.05556,6.76,20.2,4.6547455295735727e-4,9.309491059147146e-5,numeric,numeric,numeric,numeric,numeric,numeric,numeric,LC-2
LC,2,O2,9,11.78125,2.07291666666667,0.12138666666666666,5.96,23.033333333333335,0.017148140703517587,0.0034296281407035175,0,0,0.09777969847229706,0.7547847375245476,0.0577350269189634,0.010201203113159515,0.0020402406226319035,0,0,0.056453135234261154,0.4357751713900186,0.03333333333333381,0.0058896673634406945,0.0011779334726881392,11.78125,2.07291666666667,0.08417,6.35,23,0.01380180904522613,0.002760361809045226,numeric,numeric,numeric,numeric,numeric,numeric,numeric,LC-2
LC,2,O2,10,13.6618055555556,1.88055555555556,0.14226666666666665,4.51,21.033333333333335,0.011103101920236337,0.0022206203840472675,0,0,0.11898515719758214,0.9627045237246995,0.0577350269189634,0.012020590761759346,0.002404118152351869,0,0,0.06869611253759399,0.5558177159225257,0.03333333333333381,0.006940091312120087,0.0013880182624240174,13.6618055555556,1.88055555555556,0.10651,4.27,21,0.011879468242245199,0.0023758936484490397,numeric,numeric,numeric,numeric,numeric,numeric,numeric,LC-2
LC,2,O2,11,15.5729166666667,1.91111111111111,0.15137666666666666,5.87,20.2,0.0047668604651162775,9.533720930232554e-4,0,0,0.14290919226324572,0.6322183167229501,0,0.013041092799538136,0.0026082185599076275,0,0,0.0825086606228569,0.36501141534660736,0,0.007529278438340233,0.0015058556876680468,15.5729166666667,1.91111111111111,0.09996,6.23,20.2,-0.0020773255813953495,-4.1546511627906993e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,LC-2
LC,2,O2,12,16.6770833333333,1.10416666666667,0.15793,6.036666666666667,19.9,0.005935094339622642,0.0011870188679245284,0,0,0.1485109655884036,0.79349438141258,0,0.005913486068262105,0.001182697213652421,0,0,0.08574284596007607,0.45812419470900867,0,0.0034141527733602284,6.828305546720456e-4,16.6770833333333,1.10416666666667,0.10076,6.28,19.9,0.004718490566037735,9.436981132075469e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,LC-2
LC,4,N2,0,0,0,0.005,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0.005,NA,NA,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,LC-4
LC,4,N2,1,1,1,0.05972333333333334,0.25,17.533333333333335,NA,NA,0,0,0.04519471908678417,0.055677643628300216,0.0577350269189634,NA,NA,0,0,0.02609318323070436,0.03214550253664318,0.03333333333333381,NA,NA,1,1,0.03768,0.26,17.5,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,LC-4
LC,4,N2,5,4.95833333333333,1,0.08628666666666666,1.2733333333333334,19.4,NA,NA,0,0,0.05010882789821903,0.7100234737903623,0,NA,NA,0,0,0.028930345275813386,0.4099322437238189,0,NA,NA,4.95833333333333,1,0.06409,1.28,19.4,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,LC-4
LC,4,N2,6,5.95833333333333,1,0.0804555,0.565,19.1,-0.016929500000000007,-0.0033859000000000016,0,0,0.02522886284595482,0.04949747468305829,0,0.0906715954447698,0.01813431908895396,0,0,0.017839499999999994,0.03499999999999997,0,0.06411449999999999,0.0128229,5.95833333333333,1,0.0804555,0.565,19.1,-0.016929500000000007,-0.0033859000000000016,numeric,numeric,numeric,numeric,numeric,numeric,numeric,LC-4
LC,4,N2,7,6.95833333333333,1,0.14501133333333333,0.6533333333333333,19,NA,NA,0,0,0.02574392845572201,0.5787342510456188,0,NA,NA,0,0,0.014863264023909572,0.3341323756304445,0,NA,NA,6.95833333333333,1,0.157345,0.36,19,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,LC-4
LC,4,N2,8,7.95833333333333,1,0.11047233333333333,0.7233333333333333,18.9,-0.03453900000000001,-0.0069078,0,0,0.026038688030185643,0.3666515148384543,0,0.050353688315752994,0.0100707376631506,0,0,0.015033443543572368,0.21168635079076567,0,0.029071715503790507,0.005814343100758102,7.95833333333333,1,0.111768,0.58,18.9,-0.045577000000000006,-0.009115400000000001,numeric,numeric,numeric,numeric,numeric,numeric,numeric,LC-4
LC,4,N2,9,9.95833333333333,2,0.23761933333333332,0.45666666666666667,18.6,0.06357349999999999,0.012714699999999999,0,0,0.13738233005133277,0.17502380790433433,0,0.05884837742665467,0.011769675485330934,0,0,0.079317725237035,0.10105004260816078,0,0.03397612654865177,0.0067952253097303544,9.95833333333333,2,0.292755,0.46,18.6,0.078458,0.0156916,numeric,numeric,numeric,numeric,numeric,numeric,numeric,LC-4
LC,4,N2,10,11.9583333333333,2,0.27232,0.37,18.4,0.017350333333333332,0.0034700666666666667,0,0,0.11407440247487602,0.14,0,0.011655323679904099,0.0023310647359808196,0,0,0.06586088697651539,0.08082903768654762,0,0.006729204264084851,0.00134584085281697,11.9583333333333,2,0.31775,0.31,18.4,0.012497499999999995,0.002499499999999999,numeric,numeric,numeric,numeric,numeric,numeric,numeric,LC-4
LC,4,N2,11,12.9583333333333,1,0.264863,0.4066666666666667,18.6,-0.007456999999999982,-0.0014913999999999965,0,0,0.11814438645995841,0.08082903768654762,0,0.004348447079130668,8.696894158261336e-4,0,0,0.06821069332590017,0.046666666666666676,0,0.002510577091692933,5.021154183385867e-4,12.9583333333333,1,0.310221,0.36,18.6,-0.007528999999999952,-0.0015057999999999905,numeric,numeric,numeric,numeric,numeric,numeric,numeric,LC-4
LC,4,N2,12,13.9583333333333,1,0.2596173333333333,0.5666666666666667,NA,-0.005245666666666676,-0.0010491333333333356,0,0,0.08936484646847064,0.16502525059315418,NA,0.06196129974696571,0.012392259949393143,0,0,0.051594818164661105,0.09527737285304302,NA,0.035773373088249745,0.00715467461764995,13.9583333333333,1,0.276839,0.52,NA,0.02889699999999995,0.00577939999999999,numeric,numeric,numeric,numeric,numeric,numeric,numeric,LC-4
LC,4,O2,0,0,0,0.005,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0.005,NA,NA,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,LC-4
LC,4,O2,1,1,1,0.02851666666666667,9.08,17.933333333333334,NA,NA,0,0,0.02305441027945268,0.29461839725312483,0.0577350269189634,NA,NA,0,0,0.013310469980850082,0.17009801096230773,0.03333333333333381,NA,NA,1,1,0.01645,9.14,17.9,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,LC-4
LC,4,O2,5,4.95833333333333,1,0.07251666666666667,6.676666666666667,19.4,NA,NA,0,0,0.08261668253647889,0.6964433453866391,0,NA,NA,0,0,0.04769876390198994,0.4020917529342996,0,NA,NA,4.95833333333333,1,0.04013,6.98,19.4,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,LC-4
LC,4,O2,7,6.95833333333333,1,0.10897799999999999,5.8533333333333335,19,NA,NA,0,0,0.11228341886048891,1.8866460540687893,0,NA,NA,0,0,0.06482686210463479,1.0892556071821609,0,NA,NA,6.95833333333333,1,0.078369,6.81,19,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,LC-4
LC,4,O2,8,7.95833333333333,1,0.17150333333333334,5.493333333333333,18.9,0.06252533333333334,0.012505066666666668,0,0,0.20399752677258942,2.5861425585866944,0,0.09171962989640405,0.01834392597928081,0,0,0.1177780269961724,1.4931101023627755,0,0.052954353010661724,0.010590870602132346,7.95833333333333,1,0.117416,6.74,18.9,0.03904700000000001,0.007809400000000003,numeric,numeric,numeric,numeric,numeric,numeric,numeric,LC-4
LC,4,O2,9,9.95833333333333,2,0.16226066666666666,7.369999999999999,18.6,-0.004621333333333338,-9.242666666666677e-4,0,0,0.19536339023556418,1.9317608547643779,0,0.004500551475467577,9.001102950935156e-4,0,0,0.1127931059423009,1.1153026495081952,0,0.002598394605862973,5.196789211725947e-4,9.95833333333333,2,0.107669,8.44,18.6,-0.004873500000000003,-9.747000000000007e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,LC-4
LC,4,O2,10,11.9583333333333,2,0.1873,4.65,18.4,0.012519666666666667,0.0025039333333333334,0,0,0.18901004973281182,3.6203176656199663,0,0.01019231541816349,0.0020384630836326983,0,0,0.10912500309278346,2.090191378797645,0,0.005884536050342264,0.0011769072100684531,11.9583333333333,2,0.15607,6.48,18.4,0.007925,0.001585,numeric,numeric,numeric,numeric,numeric,numeric,numeric,LC-4
LC,4,O2,11,12.9583333333333,1,0.19262366666666667,5.1499999999999995,18.6,0.00532366666666667,0.001064733333333334,0,0,0.20094940014922494,4.023841448168652,0,0.013705741509795555,0.0027411483019591115,0,0,0.11601819026964885,2.3231659432765452,0,0.007913013550123893,0.0015826027100247786,12.9583333333333,1,0.151511,7.26,18.6,-4.399999999999994e-4,-8.799999999999989e-5,numeric,numeric,numeric,numeric,numeric,numeric,numeric,LC-4
LC,4,O2,12,13.9583333333333,1,0.19528966666666667,2.916666666666667,NA,0.002666000000000012,5.332000000000024e-4,0,0,0.20079197660846249,2.1538879574697782,NA,0.004442590573077838,8.885181146155677e-4,0,0,0.11592730174601286,1.2435477920494697,NA,0.002564930863265784,5.129861726531569e-4,13.9583333333333,1,0.149176,4.12,NA,0.004177000000000042,8.354000000000084e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,LC-4
MC,2,N2,0,0,0,0.005,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0.005,NA,NA,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,MC-2
MC,2,N2,1,1,1,0.08356333333333334,0.24666666666666667,19.3,NA,NA,0,0,0.10533190890387079,0.04725815626252608,0.17320508075688815,NA,NA,0,0,0.06081340595990694,0.027284509239574834,0.10000000000000024,NA,NA,1,1,0.02511,0.23,19.2,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,MC-2
MC,2,N2,2,1.9375,0.9375,0.07482333333333333,1.0033333333333334,20,-0.009322666666666672,-0.0018645333333333345,0,0,0.08965949884609735,0.11676186592091323,0,0.016731342457927418,0.0033462684915854836,0,0,0.05176493579420125,0.06741249472052224,0,0.00965984507198821,0.0019319690143976421,1.9375,0.9375,0.02567,0.98,20,7.466666666666733e-5,1.4933333333333465e-5,numeric,numeric,numeric,numeric,numeric,numeric,numeric,MC-2
MC,2,N2,3,2.35416666666667,0.416666666666667,0.060616666666666666,0.5700000000000001,20.233333333333334,-0.034096,-0.006819200000000001,0,0,0.06182978435457569,0.1044030650891055,0.0577350269189634,0.0684876505072265,0.013697530101445298,0,0,0.035697442641050785,0.060277137733417085,0.03333333333333381,0.03954136345651223,0.007908272691302445,2.35416666666667,0.416666666666667,0.02843,0.62,20.2,-0.009959999999999993,-0.0019919999999999985,numeric,numeric,numeric,numeric,numeric,numeric,numeric,MC-2
MC,2,N2,4,3.69791666666667,1.34375,0.06095433333333334,NA,NA,2.512868217054317e-4,5.0257364341086255e-5,0,0,0.058782597572184014,NA,NA,0.008904249248715593,0.0017808498497431185,0,0,0.03393814853196588,NA,NA,0.0051408707006774705,0.0010281741401354941,3.69791666666667,1.34375,0.035319,NA,NA,-0.002752744186046497,-5.505488372092994e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,MC-2
MC,2,N2,5,4.66666666666667,0.96875,0.05061,NA,NA,-0.010678021505376346,-0.00213560430107527,0,0,0.025067582651703776,NA,NA,0.04165207667914111,0.008330415335828222,0,0,0.014472775591894369,NA,NA,0.024047837683009055,0.0048095675366018106,4.66666666666667,0.96875,0.05632,NA,NA,0.003960774193548388,7.921548387096775e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,MC-2
MC,2,N2,6,6.02083333333333,1.35416666666667,0.048861666666666664,1.6833333333333333,20.6,-0.0012910769230769243,-2.5821538461538485e-4,0,0,0.011674414346481511,0.7861509609059403,0,0.015427429397041817,0.0030854858794083636,0,0,0.00674022626557233,0.4538844689027276,0,0.00890703051528604,0.001781406103057208,6.02083333333333,1.35416666666667,0.045262,1.57,20.6,-0.00769329230769231,-0.001538658461538462,numeric,numeric,numeric,numeric,numeric,numeric,numeric,MC-2
MC,2,N2,7,6.9375,0.916666666666667,0.033241,0.3466666666666667,20.433333333333334,-0.017040727272727277,-0.003408145454545455,0,0,0.00845406831058278,0.05507570547286104,0.0577350269189634,0.006694619011002743,0.0013389238022005485,0,0,0.004880958614862453,0.031797973380564865,0.03333333333333381,0.00386514008812442,7.73028017624884e-4,6.9375,0.916666666666667,0.030875,0.35,20.4,-0.02077090909090909,-0.004154181818181818,numeric,numeric,numeric,numeric,numeric,numeric,numeric,MC-2
MC,2,N2,8,8.71458333333333,1.77708333333333,0.052923,0.2366666666666667,20.5,0.011075451348182884,0.002215090269636577,0,0,0.03622739036971888,0.05859465277082316,0,0.01568408530432819,0.003136817060865638,0,0,0.020915893581994853,0.033829638550307406,0,0.009055210872446935,0.001811042174489387,8.71458333333333,1.77708333333333,0.048295,0.26,20.5,0.009802579132473621,0.001960515826494724,numeric,numeric,numeric,numeric,numeric,numeric,numeric,MC-2
MC,2,N2,9,10.9375,2.22291666666667,0.048252666666666666,0.30333333333333334,20.7,-0.002100993439550141,-4.2019868791002825e-4,0,0,0.01712817335074973,0.1386842937514315,0,0.010436099547385684,0.0020872199094771372,0,0,0.009888955494781932,0.08006941432976211,0,0.006025284882972857,0.0012050569765945716,10.9375,2.22291666666667,0.040526,0.34,20.7,-0.0053740206185567,-0.00107480412371134,numeric,numeric,numeric,numeric,numeric,numeric,numeric,MC-2
MC,2,N2,10,12.7708333333333,1.83333333333333,0.061180000000000005,0.2866666666666667,21.1,0.007051272727272731,0.0014102545454545462,0,0,0.02273721838748091,0.10969655114602887,0,0.010502748197613772,0.0021005496395227544,0,0,0.013127339156635411,0.06333333333333332,0,0.006063764499123168,0.0012127528998246337,12.7708333333333,1.83333333333333,0.06957,0.25,21.1,0.005807454545454548,0.0011614909090909096,numeric,numeric,numeric,numeric,numeric,numeric,numeric,MC-2
MC,2,N2,11,14.8541666666667,2.08333333333333,0.11733333333333333,0.3733333333333333,20,0.026953599999999998,0.00539072,0,0,0.06363050238158846,0.07234178138070235,0,0.026744738679598277,0.005348947735919656,0,0,0.036737087678681224,0.041766546953805564,0,0.015441082076072263,0.0030882164152144526,14.8541666666667,2.08333333333333,0.09345,0.41,20,0.027844799999999996,0.0055689599999999995,numeric,numeric,numeric,numeric,numeric,numeric,numeric,MC-2
MC,2,O2,0,0,0,0.005,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0.005,NA,NA,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,MC-2
MC,2,O2,1,1,1,0.018026666666666667,8.706666666666667,19.9,NA,NA,0,0,0.006087465263419031,0.00577350269189716,0,NA,NA,0,0,0.0035145997085174736,0.0033333333333338544,0,NA,NA,1,1,0.01959,8.71,19.9,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,MC-2
MC,2,O2,2,1.9375,0.9375,0.02604,7.266666666666667,20.1,0.008547555555555555,0.0017095111111111111,0,0,0.006346077528678641,0.13503086067019418,0,0.003250872657770068,6.501745315540138e-4,0,0,0.0036639095694808487,0.07796010375684347,0,0.0018768922040647432,3.7537844081294875e-4,1.9375,0.9375,0.02841,7.27,20.1,0.008042666666666665,0.001608533333333333,numeric,numeric,numeric,numeric,numeric,numeric,numeric,MC-2
MC,2,O2,3,2.35416666666667,0.416666666666667,0.028246666666666666,6.586666666666667,20.3,0.005296,0.0010592000000000002,0,0,0.0035695564617096802,0.12858201014657233,0,0.00852268126823947,0.0017045362536478941,0,0,0.002060884384055652,0.07423685817106673,0,0.004920572324435439,9.84114464887088e-4,2.35416666666667,0.416666666666667,0.02926,6.64,20.3,0.006695999999999994,0.0013391999999999987,numeric,numeric,numeric,numeric,numeric,numeric,numeric,MC-2
MC,2,O2,5,4.66666666666667,0.96875,0.0264,NA,NA,-0.6501453763440861,-0.1300290752688172,0,0,0.0074147623023263515,NA,NA,0.6457617843003772,0.12915235686007545,0,0,0.004280915011225209,NA,NA,0.3728307399981959,0.07456614799963918,4.66666666666667,0.96875,0.02373,NA,NA,-0.35896774193548386,-0.07179354838709677,numeric,numeric,numeric,numeric,numeric,numeric,numeric,MC-2
MC,2,O2,6,6.02083333333333,1.35416666666667,0.026040666666666667,5.623333333333334,20.533333333333335,-2.6535384615384585e-4,-5.307076923076918e-5,0,0,0.0069627394273614265,1.0037097854127623,0.0577350269189634,0.0021287042906244793,4.2574085812489593e-4,0,0,0.0040199394826843406,0.5794921147963199,0.03333333333333381,0.0012290079952171546,2.4580159904343094e-4,6.02083333333333,1.35416666666667,0.026697,5.98,20.5,-0.001415630769230768,-2.831261538461536e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,MC-2
MC,2,O2,7,6.9375,0.916666666666667,0.01861,6.8533333333333335,20.4,-0.008106181818181818,-0.001621236363636364,0,0,0.005359737773436309,1.1402338941345909,0,0.0017738518391081709,3.5477036782163423e-4,0,0,0.0030944460462792585,0.6583143457177413,0,0.0010241338368116152,2.048267673623231e-4,6.9375,0.916666666666667,0.01939,7.2,20.4,-0.007971272727272724,-0.001594254545454545,numeric,numeric,numeric,numeric,numeric,numeric,numeric,MC-2
MC,2,O2,8,8.71458333333333,1.77708333333333,0.023349666666666668,5.973333333333334,20.5,0.0026671043376318877,5.334208675263776e-4,0,0,0.01085396196480038,1.1209965804289206,0,0.0036062501576204923,7.212500315240985e-4,0,0,0.00626653786215146,0.6472076774712873,0,0.0020820694992673217,4.164138998534644e-4,8.71458333333333,1.77708333333333,0.029191,5.52,20.5,0.0031816178194607283,6.363235638921457e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,MC-2
MC,2,O2,9,10.9375,2.22291666666667,0.0185695,5.5,20.7,-6.473477038425502e-4,-1.2946954076851005e-4,0,0,0.0046110433201174755,0.0707106781186545,0,0.0037675603597556377,7.535120719511276e-4,0,0,0.003260499999999999,0.04999999999999982,0,0.00266406747891284,5.32813495782568e-4,10.9375,2.22291666666667,0.0185695,5.5,20.7,-6.473477038425502e-4,-1.2946954076851005e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,MC-2
MC,2,O2,10,12.7708333333333,1.83333333333333,0.03977873333333334,5.426666666666667,21.1,NA,NA,0,0,0.009349796939684485,1.1419865731843497,0,NA,NA,0,0,0.005398107779995177,0.6593262554389226,0,NA,NA,12.7708333333333,1.83333333333333,0.03951,5.82,21.1,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,MC-2
MC,2,O2,11,14.8541666666667,2.08333333333333,0.021513333333333332,6.026666666666666,19.9,-0.008767392,-0.0017534784000000003,0,0,0.010377766297876116,0.6127261487266012,0,0.008946247719451548,0.0017892495438903094,0,0,0.005991606165665802,0.35375760690682595,0,0.005165118529062427,0.0010330237058124854,14.8541666666667,2.08333333333333,0.01681,6.35,19.9,-0.012091200000000002,-0.0024182400000000003,numeric,numeric,numeric,numeric,numeric,numeric,numeric,MC-2
